Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,7.733333110809326,7.966666221618652,7.733333110809326,7.966666221618652,6.439839839935303,61080
2000-01-04,8.0,8.0,7.85166597366333,7.85166597366333,6.346879005432129,38310
2000-01-05,7.166666030883789,7.166666030883789,7.166666030883789,7.166666030883789,5.793161392211914,30960
2000-01-06,7.099999904632568,7.108333110809326,7.099999904632568,7.108333110809326,5.746007442474365,31686
2000-01-07,7.5833330154418945,7.5833330154418945,7.5833330154418945,7.5833330154418945,6.1299729347229,24504
2000-01-10,7.961666107177734,7.961666107177734,7.75,7.75,6.264698028564453,45732
2000-01-11,7.666666030883789,7.666666030883789,7.666666030883789,7.666666030883789,6.1973347663879395,38682
2000-01-12,7.75,7.75,7.75,7.75,6.264698028564453,29646
2000-01-13,7.75,7.75,7.5833330154418945,7.5833330154418945,6.1299729347229,26688
2000-01-14,7.5833330154418945,7.5833330154418945,7.5833330154418945,7.5833330154418945,6.1299729347229,18468
2000-01-17,7.8333330154418945,7.8333330154418945,7.816666126251221,7.816666126251221,6.318587303161621,58008
2000-01-18,7.8333330154418945,7.983333110809326,7.8333330154418945,7.983333110809326,6.453312397003174,97776
2000-01-19,7.991665840148926,7.991665840148926,7.900000095367432,7.900000095367432,6.38594913482666,23790
2000-01-20,7.75,7.916666030883789,7.75,7.916666030883789,6.3994221687316895,18510
2000-01-21,7.75,7.8333330154418945,7.75,7.8333330154418945,6.332059860229492,39576
2000-01-24,7.666666030883789,7.75,7.666666030883789,7.75,6.264698028564453,64866
2000-01-25,7.666666030883789,7.666666030883789,7.596665859222412,7.596665859222412,6.140749931335449,46758
2000-01-26,7.666666030883789,7.816666126251221,7.666666030883789,7.816666126251221,6.318587303161621,47118
2000-01-27,7.966666221618652,7.966666221618652,7.916666030883789,7.916666030883789,6.3994221687316895,87660
2000-01-28,8.016666412353516,8.083333015441895,8.016666412353516,8.083333015441895,6.534148216247559,128718
2000-01-31,8.350000381469727,8.366665840148926,8.350000381469727,8.366665840148926,6.76317834854126,49332
2000-02-01,8.333333015441895,8.708333015441895,8.333333015441895,8.708333015441895,7.039365291595459,79500
2000-02-02,9.0,9.25,9.0,9.25,7.47722053527832,123246
2000-02-04,10.666666030883789,10.666666030883789,10.5,10.5,8.487653732299805,112536
2000-02-07,10.5,10.5,10.5,10.5,8.487653732299805,45858
2000-02-08,10.483332633972168,10.483332633972168,10.333333015441895,10.333333015441895,8.352930068969727,50754
2000-02-09,10.366665840148926,10.383333206176758,10.366665840148926,10.383333206176758,8.393346786499023,34176
2000-02-10,10.0,10.0,9.833333015441895,9.833333015441895,7.948756217956543,45888
2000-02-11,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,8.346195220947266,24714
2000-02-15,11.941665649414062,11.941665649414062,11.941665649414062,11.941665649414062,9.653023719787598,189564
2000-02-16,12.516666412353516,12.516666412353516,12.516666412353516,12.516666412353516,10.117823600769043,106056
2000-02-17,12.483332633972168,12.483332633972168,12.183333396911621,12.183333396911621,9.84837532043457,73944
