Date,Open,High,Low,Close,Adj Close,Volume
1991-12-24,6.562759876251221,6.562759876251221,6.562759876251221,6.562759876251221,1.4457662105560303,780
1991-12-25,6.562759876251221,6.562759876251221,6.562759876251221,6.562759876251221,1.4457662105560303,0
1991-12-26,6.650174140930176,6.650174140930176,6.650174140930176,6.650174140930176,1.465023159980774,2044
1991-12-27,6.650174140930176,6.650174140930176,6.650174140930176,6.650174140930176,1.465023159980774,3123
1991-12-30,6.562759876251221,6.562759876251221,6.562759876251221,6.562759876251221,1.4457662105560303,5985
1991-12-31,6.562759876251221,6.562759876251221,6.562759876251221,6.562759876251221,1.7167140245437622,0
1992-01-01,6.562759876251221,6.562759876251221,6.562759876251221,6.562759876251221,1.7167140245437622,0
1992-01-02,6.233276844024658,6.233276844024658,6.233276844024658,6.233276844024658,1.630526065826416,2044
1992-01-03,5.9643120765686035,5.9643120765686035,5.9643120765686035,5.9643120765686035,1.560168981552124,223
1992-01-06,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,74
1992-01-07,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,2491
1992-01-08,6.179483890533447,6.179483890533447,6.179483890533447,6.179483890533447,1.6164544820785522,37
1992-01-09,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,446
1992-01-10,6.179483890533447,6.179483890533447,6.179483890533447,6.179483890533447,1.6164544820785522,37
1992-01-13,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,4758
1992-01-14,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,0
1992-01-15,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,1301
1992-01-16,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,2119
1992-01-17,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,2825
1992-01-20,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,0
1992-01-21,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,185
1992-01-22,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,817
1992-01-23,6.152587890625,6.152587890625,6.152587890625,6.152587890625,1.6094191074371338,1412
